"data","file","size.read","size.file","casos.covid","casos.srag","obitos.covid","obitos.srag"
2020-05-04,"SRAGHospitalizado_2020_05_04.csv",99557,99558,22112,99557,5901,14265
2020-05-18,"SRAGHospitalizado_2020_05_18.csv",157340,176721,44703,157321,13546,27692
2020-06-01,"SRAGHospitalizado_2020_06_01.zip",218031,246865,74890,217996,24457,44345
2020-06-02,"SRAGHospitalizado_2020_06_02.zip",233945,233949,82673,233945,27715,48756
2020-06-03,"SRAGHospitalizado_2020_06_03.zip",233945,233949,82673,233945,27715,48756
2020-06-04,"SRAGHospitalizado_2020_06_04.zip",239173,239177,85791,239173,28703,50224
2020-06-05,"SRAGHospitalizado_2020_06_05.zip",243644,243648,88327,243644,29653,51494
2020-06-06,"SRAGHospitalizado_2020_06_06.zip",245482,245486,89498,245482,30142,52140
2020-06-07,"SRAGHospitalizado_2020_06_07.zip",247144,247148,90300,247144,30418,52508
2020-06-08,"SRAGHospitalizado_2020_06_08.zip",252490,252493,92979,252490,31535,54032
2020-06-09,"SRAGHospitalizado_2020_06_09.zip",255342,255346,95696,255342,32269,54993
2020-06-16,"SRAGHospitalizado_2020_06_16.zip",208271,208275,91505,208271,32641,49395
2020-06-17,"SRAGHospitalizado_2020_06_17.zip",291130,291134,118857,291130,41466,67110
2020-06-23,"SRAGHospitalizado_2020_06_23.zip",326193,326197,140140,326193,48452,76737
2020-06-30,"SRAGHospitalizado_2020_06_30.zip",356188,356192,159566,356188,54098,84555
2020-07-07,"SRAGHospitalizado_2020_07_07.zip",393979,393983,182702,393979,61421,94886
