"atraso","mean","lower","upper"
0,0.0907832938826438,0.0820052833260711,0.100573925919194
1,0.0684083885021907,0.0603753970776922,0.0782702400805043
2,0.0765355458230064,0.0685123688712906,0.0863672790704592
3,0.115003162651418,0.104405050332507,0.127258915065013
4,0.10112964519831,0.091662914752591,0.111557343658549
5,0.0746238221764798,0.0654844775920404,0.084904034743125
6,0.0611911592696392,0.0535108107711468,0.0695085546684838
7,0.0830499615252777,0.0739866711833818,0.0928967267164073
8,0.0633933468480999,0.0556083871661947,0.0721303054411235
9,0.0419376342137784,0.0360143825505987,0.0486107410388348
10,0.0378080454117789,0.0310042060717801,0.0450027887139175
11,0.0235188865625813,0.0185964871874287,0.0285010559862526
12,0.0198457787510669,0.0156620953541427,0.025787210967535
13,0.0161628261985551,0.0125246341869285,0.0218181699311669
14,0.0180348752747675,0.0135554001698912,0.0231485707898401
15,0.0138099205138359,0.0100238533908236,0.0184419905062654
16,0.00964862015069067,0.00643528257036783,0.0137380959089385
17,0.00946612526332844,0.0063235954183163,0.0132591632844514
18,0.00513223029207613,0.00293886337589389,0.00933470305691994
19,0.00522434000168251,0.00285105511254385,0.00901875828289265
20,0.00523380640259629,0.0028458357673616,0.00856384762145364
21,0.00356260210731055,0.00208536364016697,0.00574369113752939
22,0.000990748917167913,0.000302909022530603,0.00230786648921835
23,0.00118647022344712,0.000479295944961209,0.0036273794743457
24,0.00219589015755335,0.00106680922248932,0.00408988771597204
25,0.000911418885956517,0.000367915252118274,0.00170165867889819
26,0.00132407012239652,0.000717227469799948,0.00226488156758214
27,0.00150558803113177,0.0005770781618698,0.00330652793534468
28,4.20156616107045e-05,1.55539085035981e-05,0.000161610873262317
29,0.000849468299418756,0.000365203618495822,0.00224855224342475
30,0.00270786574598659,0.00150170549608218,0.00477539269805647
31,0.0010408957535258,0.000661201622930429,0.00158527932242992
32,0.0020561904150796,0.0008912542134816,0.00500568948468044
33,0.00120492166152862,0.000379818106217431,0.00350970054995066
34,0.00119216956513269,0.000533631141596506,0.00314118072272793
35,0.00341884784137479,0.00173924105383379,0.00643432393657191
36,0.000543304598921245,0.000194572520216743,0.00184003587462974
37,0.000985517859934538,0.0003740962536416,0.00290351783327681
38,0.00157402099036457,0.000493239716211185,0.00423361466851638
39,0.00144193869158533,0.000400175065670754,0.00354748217923137
40,0.00157548071217086,0.000846834965294082,0.0042495765821724
41,0.000826367839303368,0.000319094649658014,0.00239947212223217
42,0.00208549915103214,0.000891731475469199,0.0051331836393173
43,1.06906057682885e-06,7.61237886453454e-08,2.2901421589847e-05
44,0.000100274135495895,2.33595012422906e-05,0.000455211964141906
45,0.000141586540433966,4.32079739922369e-05,0.00101129713355036
46,0.00288737147968127,0.00107224489254865,0.00596238987271738
47,0.00157159511265463,0.000698718692450564,0.00401813528645563
48,0.000270968820564135,4.95403967228019e-05,0.000906542181416122
49,0.000284267990961293,7.77290625864744e-05,0.00141381710215962
50,0.000207493902311961,1.03520602997158e-05,0.00139163352775107
51,0.00336146384418476,0.00143837855380063,0.00831636273309302
52,0.00045136051152784,0.000218867575727267,0.00108878726810735
53,0.000714265189980137,0.000256252073995995,0.0016999545997656
54,0.00301237457231417,0.00102506428752796,0.00725489313398507
55,0.000154384831621634,6.19859211157317e-05,0.000552702550474058
56,0.000116759102267091,4.62030917799549e-05,0.000534828628760459
57,0.00156126621260614,0.000488844166616714,0.00387170863474903
58,0.00126144363699943,0.000305818817517975,0.00766536515168692
59,0.000233182644279229,4.44867389118539e-05,0.00132353493592364
