nome_drs,tot.casos,tot.casos.pc,tot.obitos,tot.obitos.pc,casos.max,casos.pc.max,semana.casos.max,obitos.max,obitos.pc.max,semana.obitos.max
Araçatuba,28796,3768.90768950881,667,87.2989800285587,1518,198.680437306375,51,42,5.4970871982001,28
Araraquara,26223,2644.95403127789,450,45.3887546838673,1350,136.166264051602,53,27,2.72332528103204,33
Baixada Santista,77407,4225.5404818209,2706,147.71677682648,4411,240.790355721214,24,180,9.82594967803638,21
Barretos,16973,3992.80152438307,399,93.8624761815145,1079,253.828601002141,33,27,6.35159613258369,25
Bauru,58173,3340.81633004667,982,56.3952630276216,3006,172.631528168056,30,51,2.92887822241212,33
Campinas,156218,3424.23760857057,4222,92.5445927062498,8788,192.629531194345,28,280,6.1374907526646,28
Franca,17173,2466.19448082535,502,72.0916339238529,1017,146.050182670435,32,32,4.59548264056433,33
Grande São Paulo,662910,3136.06894649306,26622,125.942326248719,27673,130.914356332386,28,1574,7.44621822235306,20
Marília,24823,2236.97135184334,476,42.8956356394243,1731,155.992322041688,53,28,2.52327268467202,28
Piracicaba,59554,3868.14757079761,1340,87.0355936606911,3639,236.360093530787,27,116,7.53442452585087,27
Presidente Prudente,21025,2794.91133384734,512,68.0615744556403,1167,155.132533964321,48,28,3.72211735304283,32
Registro,10688,3834.20506970304,276,99.0120321143374,767,275.153002288756,30,17,6.09856719544832,31
Ribeirão Preto,54454,3685.47508341624,1637,110.793012663025,3322,224.834690327777,28,117,7.91862094170677,27
São João da Boa Vista,21144,2610.89899683393,466,57.5425147807704,1106,136.570861260798,29,30,3.70445374125131,28
São José do Rio Preto,88175,5614.73643054951,2221,141.427044085631,4985,317.430803587064,33,130,8.27803499825843,33
Sorocaba,67944,2759.97660210581,1650,67.0252177304043,3206,130.232029117379,49,77,3.12784349408553,27
Taubaté,70353,2825.84272596439,1584,63.6239375425013,4153,166.812002912884,53,110,4.41832899600704,28
