"dt_evoluca","n.casos"
2020-03-15,1
2020-03-16,3
2020-03-17,2
2020-03-18,4
2020-03-19,6
2020-03-20,9
2020-03-21,8
2020-03-22,10
2020-03-23,16
2020-03-24,17
2020-03-25,14
2020-03-26,16
2020-03-27,23
2020-03-28,28
2020-03-29,28
2020-03-30,25
2020-03-31,37
2020-04-01,33
2020-04-02,41
2020-04-03,35
2020-04-04,48
2020-04-05,42
2020-04-06,44
2020-04-07,51
2020-04-08,39
2020-04-09,26
2020-04-10,44
2020-04-11,34
2020-04-12,35
2020-04-13,46
2020-04-14,28
2020-04-15,39
2020-04-16,28
2020-04-17,40
2020-04-18,32
2020-04-19,21
2020-04-20,29
2020-04-21,26
2020-04-22,32
2020-04-23,37
2020-04-24,7
